sale_id,date_key,customer_key,product_key,store_key,employee_key,quantity,sales
33015,628,1561,1580,882,25,4,1507.35
33016,35,1409,1594,432,985,8,2802.47
33017,1355,1594,1552,671,1082,9,3377.13
33018,1484,288,720,1137,953,6,4254.0
33019,393,1555,839,968,1214,10,4250.75
33020,226,1908,963,342,1447,3,1753.42
33021,38,612,1118,185,1421,4,3466.87
33022,258,853,583,125,932,1,1846.92
33023,1083,1455,55,587,315,7,328.23
33024,1570,874,1381,820,1448,3,1983.1
33025,908,1039,228,466,301,4,743.3
33026,975,1937,1043,127,1031,4,1038.03
33027,221,656,568,191,247,3,2881.07
33028,767,1768,698,312,1202,10,2191.47
33029,1208,883,421,525,1081,3,3673.07
33030,228,555,824,513,510,5,3689.22
33031,1290,1115,595,701,290,9,3775.19
33032,1778,1896,491,296,618,8,1879.45
33033,1170,1091,770,977,402,7,1204.09
33034,1307,1143,1242,940,780,9,4888.87
33035,484,997,814,309,781,9,345.42
33036,136,1914,802,79,474,1,2771.27
33037,1512,1730,591,164,627,1,651.22
33038,1794,404,177,38,895,1,1336.53
33039,71,7,746,952,923,7,311.74
33040,1355,1702,1483,67,594,2,3052.89
33041,365,542,94,630,1495,6,4712.55
33042,692,1754,1187,1016,657,3,3146.77
33043,1440,388,721,980,176,2,2620.54
33044,773,1808,637,206,143,3,3936.99
33045,232,1636,297,697,671,10,3661.23
33046,741,1352,484,1124,1355,10,3449.52
33047,317,1027,1081,572,1130,4,1054.48
33048,287,1827,265,745,1416,4,3412.84
33049,77,327,964,778,1458,10,2766.93
33050,849,121,1087,186,1456,2,2426.83
33051,70,573,374,564,838,7,4544.94
33052,1764,267,723,281,390,10,2021.0
33053,685,357,1127,796,199,1,4207.72
33054,283,74,1626,1142,1494,3,4341.84
33055,1296,1674,1544,105,286,2,4470.47
33056,1724,228,1694,679,865,8,4483.4
33057,1763,1451,520,848,1159,7,3964.88
33058,1586,1708,667,801,784,1,3850.99
33059,801,422,254,734,577,10,3909.15
33060,1595,698,782,100,1158,5,2570.91
33061,1402,1682,1500,908,815,3,3220.77
33062,878,39,1252,1025,150,2,1029.56
33063,1117,953,1066,3,424,4,395.94
33064,1197,262,1410,1002,424,3,3854.87
33065,711,1801,888,882,589,10,4140.77
33066,1824,1789,630,8,1475,7,2749.23
33067,643,1868,210,573,1266,2,679.53
33068,585,1733,1354,169,758,10,540.87
33069,897,1144,439,181,190,10,4221.69
33070,1387,508,576,133,704,10,4352.22
33071,1455,1038,94,472,323,9,3417.4
33072,619,722,636,981,999,5,4138.43
33073,211,1890,738,806,1451,9,471.62
33074,118,1829,1434,581,964,8,1405.61
33075,635,495,1340,714,363,4,2507.74
33076,309,454,1565,988,821,7,1015.18
33077,290,400,1683,538,97,10,4662.15
33078,333,959,387,273,109,3,2214.59
33079,1635,133,977,1005,1188,10,4215.45
33080,654,1927,30,615,782,7,4396.45
33081,1325,1708,1548,513,1227,4,1120.37
33082,705,1337,914,1122,679,10,122.09
33083,1712,1267,1729,1133,737,4,3990.41
33084,347,1558,202,231,751,10,3577.01
33085,379,312,741,299,166,1,4633.48
33086,808,954,1587,979,793,10,3337.57
33087,296,958,123,707,1173,4,1382.21
33088,506,443,700,669,630,8,334.71
33089,5,903,1237,757,1210,5,3411.63
33090,1608,1814,309,359,546,10,3352.49
33091,186,104,164,782,110,7,974.05
33092,289,1496,1377,490,925,1,840.9
33093,1396,1492,1423,318,911,4,117.87
33094,717,1940,83,269,49,7,2816.58
33095,1783,1215,365,1039,572,3,2390.59
33096,738,1282,1682,29,936,1,364.18
33097,433,1243,669,256,417,3,2608.02
33098,1205,1684,745,799,382,5,3763.92
33099,754,1683,1375,1057,238,4,1576.1
33100,596,1065,1208,775,1301,6,3116.23
33101,1475,290,819,143,1136,7,1423.71
33102,7,670,1263,475,1360,1,4431.57
33103,1534,364,428,106,1213,10,3038.7
33104,355,293,1596,1047,1448,9,4920.93
33105,1180,835,1344,911,662,5,1155.38
33106,1421,326,1012,1068,1002,8,787.6
33107,32,211,734,1018,618,1,1212.45
33108,586,1570,1033,518,1127,6,2261.54
33109,1562,1138,320,645,695,9,4834.72
33110,419,930,1545,703,462,9,1215.74
33111,1796,636,1070,667,1307,4,2595.84
33112,1574,735,970,225,1267,6,641.71
33113,1817,195,1375,96,565,1,1234.32
33114,1757,1090,123,866,1158,2,4519.82
33115,175,448,364,724,482,3,1388.18
33116,468,548,970,370,1479,8,190.89
33117,937,307,631,1038,1372,6,1070.67
33118,803,5,995,601,130,8,889.85
33119,1675,34,1074,627,877,6,1563.94
33120,665,293,1221,635,1062,7,804.38
33121,1669,1157,1684,216,556,6,871.85
33122,870,553,631,684,405,9,345.96
33123,606,783,1245,1053,1181,5,2758.11
33124,1552,210,1095,541,531,6,2968.51
33125,152,1018,1776,816,932,8,1840.6
33126,476,1007,1045,1053,769,10,1366.45
33127,949,1142,13,347,1189,3,2806.97
33128,193,709,1543,996,357,6,949.49
33129,265,29,411,1136,33,9,904.34
33130,694,191,638,822,411,6,855.96
33131,525,1468,561,245,1293,9,4856.65
33132,1362,1794,343,958,1297,3,4829.84
33133,1776,1949,987,776,65,3,4545.62
33134,1047,410,1196,638,939,6,2283.19
33135,296,1756,1607,717,493,10,3176.19
33136,1791,1961,1033,962,1337,2,431.88
33137,325,987,931,140,69,3,4441.77
33138,1288,881,1470,374,833,1,912.51
33139,1026,1975,1102,777,885,2,3476.93
33140,288,133,283,202,1167,10,2324.86
33141,1705,1244,1356,498,473,2,4205.08
33142,1463,479,774,908,807,2,3044.08
33143,1677,1280,843,713,510,5,2219.73
33144,1554,847,125,89,1213,5,1117.07
33145,1680,611,1555,975,217,9,2744.28
33146,1697,406,515,577,628,9,4229.14
33147,375,1378,1461,587,276,1,1219.0
33148,1612,934,31,1129,983,1,3934.65
33149,1498,1606,1128,630,894,6,2092.88
33150,279,438,1259,397,1385,9,1532.27
33151,261,1686,1644,844,1499,2,1086.63
33152,1141,1377,208,958,1239,6,664.16
33153,685,1380,1446,736,614,4,4487.94
33154,1520,1710,1765,533,442,9,146.65
33155,190,287,1060,1082,1209,4,4206.75
33156,198,1786,1592,884,1150,6,2361.36
33157,781,479,1784,1073,266,6,3291.85
33158,439,76,722,636,1179,8,3968.1
33159,1148,1055,3,467,1352,1,4813.9
33160,1702,491,786,1010,104,4,3300.72
33161,789,1484,1605,942,762,10,1983.12
33162,261,601,872,1097,345,10,2864.91
33163,169,307,1317,346,562,3,2604.26
33164,536,94,195,175,1217,5,1483.9
33165,525,1154,531,951,1385,1,108.17
33166,1120,1948,871,485,673,4,2903.06
33167,1123,1031,1088,137,1484,4,309.64
33168,1170,1683,530,130,1428,9,3197.24
33169,1472,1303,1269,177,1123,6,261.02
33170,125,1623,562,1080,1288,8,1047.6
33171,792,813,280,842,830,4,4020.81
33172,253,342,44,662,615,4,4909.88
33173,127,700,784,1177,1249,10,776.84
33174,568,789,1023,179,236,2,4980.6
33175,821,310,1708,1161,266,1,4190.18
33176,1350,1723,569,145,87,2,4932.99
33177,1476,349,217,46,750,5,614.0
33178,1218,1097,692,283,1149,1,1865.95
33179,483,1804,1014,776,564,10,1555.47
33180,864,617,1547,1040,558,1,1193.74
33181,529,1180,1459,463,366,5,4109.69
33182,670,1697,1079,781,622,7,1229.63
33183,1516,312,594,550,415,8,4531.49
33184,1152,1384,612,125,284,5,357.58
33185,1193,442,91,1171,1066,10,4724.31
33186,697,215,986,1187,183,10,2354.69
33187,951,970,1344,116,344,3,719.35
33188,1608,62,1735,1025,664,1,4368.96
33189,257,1715,475,294,558,5,2310.96
33190,1728,194,1015,481,207,8,549.9
33191,333,441,14,990,723,8,4039.91
33192,868,1409,13,96,1419,6,1003.57
33193,1171,1698,1792,786,1042,5,1724.29
33194,548,47,1130,19,382,8,3728.61
33195,57,620,7,1169,513,9,3014.91
33196,1171,1676,739,1066,714,9,4526.5
33197,1284,1330,566,829,522,7,2884.63
33198,397,607,1179,286,74,3,447.09
33199,1067,430,1378,619,946,10,4733.04
33200,1438,1114,370,314,329,10,3882.04
33201,1509,1121,826,868,671,3,1357.77
33202,1640,1181,375,298,442,8,3077.83
33203,397,1949,289,124,1177,6,1882.63
33204,473,1292,1499,697,205,10,1228.73
33205,787,1703,409,603,85,5,607.05
33206,169,322,681,1038,1046,5,2559.66
33207,992,1860,1729,1050,1322,9,2463.83
33208,834,1372,494,538,51,2,4523.8
33209,853,1192,1511,151,52,7,2469.38
33210,1584,161,461,759,1367,9,4536.98
33211,1538,430,1776,1146,1473,8,1513.42
33212,189,236,724,178,217,4,1416.2
33213,1726,407,762,568,505,3,3513.33
33214,1532,1999,930,304,629,3,3047.88
33215,1753,1496,1476,1120,770,6,100.25
33216,1753,1124,566,225,147,9,3211.79
33217,1538,26,661,667,1280,4,4165.27
33218,779,314,1264,132,909,3,789.58
33219,430,1840,705,106,619,2,974.72
33220,1406,1055,1427,73,715,1,3523.17
33221,444,1731,928,384,607,5,2817.43
33222,1587,1700,65,840,562,10,1298.7
33223,1039,551,304,619,556,4,2798.46
33224,1479,1804,671,247,59,4,4934.95
33225,1158,642,1582,470,815,3,417.03
33226,380,1772,240,483,97,2,4800.71
33227,689,1564,1531,1005,343,7,4171.88
33228,1533,407,776,600,582,9,4382.55
33229,1710,505,826,211,1102,3,3131.64
33230,731,419,402,97,1254,2,548.92
33231,667,889,1387,758,1459,9,3717.34
33232,1307,1671,771,1043,1099,9,57.86
33233,1782,1573,343,550,538,1,718.81
33234,1155,1092,1300,885,1067,5,4306.99
33235,4,1209,1226,427,861,3,1138.1
33236,1527,1201,1090,338,885,4,4463.53
33237,260,391,414,582,367,10,2836.26
33238,318,861,695,660,1057,1,4058.04
33239,1793,1601,939,727,1380,5,3092.97
33240,725,1340,373,983,104,2,690.48
33241,224,1829,890,1060,816,6,2832.1
33242,1771,989,1299,743,915,4,3333.18
33243,1223,549,487,504,5,9,4391.22
33244,1355,1467,302,1050,1081,3,3941.46
33245,1581,1418,1612,380,1184,4,631.03
33246,1466,693,477,960,1480,3,1173.68
33247,1554,1683,883,224,1089,9,4609.59
33248,1101,1484,1630,113,1411,8,89.22
33249,680,1071,642,719,734,1,2609.35
33250,555,286,612,1149,124,8,3214.67
33251,1751,1348,1693,330,830,3,486.52
33252,351,15,1507,485,408,7,4343.74
33253,253,978,1254,596,377,8,3599.05
33254,1072,1345,337,541,587,1,2606.82
33255,519,696,471,563,946,5,2989.07
33256,644,1239,534,507,173,10,2573.4
33257,980,1140,400,1001,609,3,3201.67
33258,1145,315,556,722,1258,4,3036.54
33259,222,1545,781,724,1233,4,1674.14
33260,159,154,326,459,651,3,1911.4
33261,1697,912,1629,977,644,2,426.48
33262,107,1489,374,343,1460,10,1413.32
33263,1064,1078,345,56,126,10,3491.27
33264,201,1910,185,632,10,2,2199.67
33265,459,1189,1023,109,155,7,1293.17
33266,601,1140,1456,650,241,3,1586.64
33267,1687,1166,880,370,974,2,2582.81
33268,1331,1560,1122,362,1070,4,1051.7
33269,336,1826,32,817,1359,5,3298.87
33270,1823,1866,727,515,1446,4,2379.98
33271,811,801,1353,1011,537,10,1134.83
33272,1182,356,1526,826,56,10,607.19
33273,1743,1724,837,350,775,4,3712.55
33274,67,1625,1322,767,1259,9,1966.08
33275,247,1811,1743,854,517,8,1244.75
33276,899,1558,328,652,746,8,2500.98
33277,986,1295,870,800,934,9,2602.43
33278,530,1230,555,903,1269,4,698.04
33279,928,1827,990,1188,343,3,4090.23
33280,1465,1494,1436,470,663,10,4301.12
33281,1420,1000,176,46,186,7,1736.09
33282,473,91,295,823,1391,2,1903.89
33283,206,1795,1234,449,338,7,3113.22
33284,1281,1625,452,588,434,4,3281.07
33285,395,1155,1330,51,44,6,1787.93
33286,762,1750,1477,838,1183,6,4617.95
33287,61,350,1618,813,117,10,678.57
33288,390,956,70,640,1337,7,3505.17
33289,1532,1919,1309,8,338,9,3444.66
33290,693,748,1185,861,358,7,663.1
33291,1699,237,123,259,1373,2,2096.74
33292,1636,670,649,1020,474,6,3218.16
33293,1340,1066,998,966,1245,8,117.68
33294,1489,936,1296,206,1481,8,3997.78
33295,207,1932,1410,400,341,7,1374.6
33296,1465,1523,1586,212,1269,6,2711.21
33297,685,1742,340,1156,957,5,769.77
33298,1455,1284,1485,718,1409,4,2322.34
33299,1381,1186,1013,537,1229,8,2630.57
33300,1305,1805,989,976,844,6,4319.04
33301,167,518,131,263,1179,4,1187.34
33302,1736,429,941,311,1202,10,3308.5
33303,61,1151,834,454,1080,1,3464.61
33304,1007,43,229,547,304,2,3982.74
33305,674,400,1077,424,853,2,2719.81
33306,569,1381,520,249,838,4,1268.08
33307,1168,858,708,85,1080,4,846.58
33308,177,1720,403,1136,874,1,890.31
33309,323,1443,966,144,839,2,3271.03
33310,1560,1369,1705,152,82,8,1176.83
33311,175,954,786,587,163,6,1260.33
33312,533,1700,201,1033,874,1,2477.36
33313,545,998,715,575,1397,3,516.97
33314,1442,31,405,91,348,7,2662.82
33315,1795,1019,1314,902,421,10,1553.79
33316,489,552,927,530,1110,5,641.23
33317,1175,1668,343,919,279,1,2984.82
33318,80,1195,1596,428,195,3,3377.53
33319,1362,710,550,54,324,4,733.44
33320,1671,739,958,391,1010,9,4074.35
33321,984,1781,751,757,342,9,2141.19
33322,1714,1658,584,181,1339,9,824.57
33323,453,77,1581,796,440,8,4027.93
33324,1299,1977,1145,858,946,2,4388.76
33325,1484,198,897,1002,1463,10,3584.58
33326,369,460,1644,33,576,7,3928.55
33327,955,23,1321,106,1347,2,4905.91
33328,529,60,1045,935,1471,7,1238.13
33329,1097,770,1008,833,1445,2,2463.27
33330,746,239,1758,634,853,4,4770.74
33331,1261,1179,960,967,124,6,4594.53
33332,518,210,853,891,245,8,4271.42
33333,542,990,235,1190,1386,6,4678.0
33334,1053,1045,478,506,1226,5,3740.55
33335,166,1286,1759,1157,1038,10,4645.99
33336,863,941,932,1191,1116,3,4232.28
33337,874,1175,971,1084,1114,2,2913.58
33338,716,857,78,1127,555,8,3643.57
33339,1513,1240,624,564,328,5,4081.75
33340,693,792,1220,483,710,2,4368.01
33341,36,1157,897,592,672,1,3751.46
33342,801,139,1348,182,827,3,2184.98
33343,1241,1602,1096,820,1300,10,3185.31
33344,1471,1561,474,1003,469,2,1217.36
33345,350,1669,336,723,1121,9,487.93
33346,109,233,1635,650,1485,3,1284.86
33347,1616,1295,613,282,1041,2,278.85
33348,1360,746,691,1148,1267,2,2824.83
33349,1672,923,237,1037,514,5,3909.32
33350,235,362,1120,270,1363,8,4374.66
33351,1808,404,908,939,448,5,129.84
33352,91,1067,88,492,832,10,3590.78
33353,573,379,1065,651,938,9,539.92
33354,206,879,765,391,905,10,4548.32
33355,1016,194,372,674,841,8,4300.68
33356,397,1383,634,681,660,7,2270.04
33357,1149,842,1509,187,1001,6,4141.74
33358,1297,1613,1061,420,709,10,541.82
33359,907,785,1383,760,769,8,590.04
33360,763,1382,1290,638,1239,6,4643.99
33361,123,976,631,1026,1484,1,3578.48
33362,445,600,604,478,491,10,1200.17
33363,1473,1035,146,487,524,1,4271.45
33364,304,1324,1174,1083,100,5,2576.31
33365,279,204,1356,120,753,4,4194.32
33366,1715,1504,1051,975,1157,4,840.65
33367,615,1103,333,340,1267,5,4617.6
33368,683,1426,1789,872,597,3,3659.8
33369,1476,555,1308,998,584,4,2685.22
33370,297,963,1251,51,256,7,3174.92
33371,1751,1231,1389,819,472,3,854.73
33372,1729,121,315,723,137,5,572.85
33373,1505,889,1333,636,1135,8,4519.69
33374,990,16,60,368,390,2,1013.15
33375,326,1665,382,424,800,9,3462.98
33376,1119,1322,598,142,61,9,1270.24
33377,1044,355,1021,896,1227,1,2679.8
33378,929,1235,1206,173,926,7,1219.85
33379,1803,327,106,113,635,7,2502.52
33380,1449,574,480,205,821,7,3676.1
33381,182,700,1776,891,1147,4,3644.24
33382,1194,1246,253,544,1268,7,4353.3
33383,157,588,1593,157,774,7,2564.15
33384,860,662,752,355,430,3,453.14
33385,484,1549,179,707,727,9,547.68
33386,1362,1611,1672,672,441,4,1488.85
33387,1022,43,1083,84,46,9,863.42
33388,828,1180,1377,883,1353,7,4555.66
33389,33,91,1346,635,826,3,2373.94
33390,1263,1846,400,847,138,6,962.86
33391,1660,731,1543,765,1070,1,4011.19
33392,1309,868,1659,967,208,5,500.58
33393,1497,13,183,500,80,10,3771.01
33394,357,1102,1636,542,492,6,2139.41
33395,1696,930,1179,247,791,7,2592.49
33396,588,1293,1216,892,1180,5,3548.45
33397,1039,1528,1053,48,682,9,3212.04
33398,542,851,293,685,1251,7,2907.74
33399,1141,838,1018,1007,308,6,2542.27
33400,1727,129,449,638,423,5,3625.23
33401,264,622,141,1012,548,2,2245.69
33402,595,668,1346,364,303,10,1101.0
33403,1302,870,173,320,1127,7,2691.37
33404,1300,275,877,328,886,1,4295.25
33405,1131,1152,451,620,1033,1,1982.42
33406,1250,1358,824,88,882,4,1947.05
33407,1716,630,408,435,60,7,51.78
33408,40,496,1638,791,1245,2,1225.2
33409,1209,152,1242,441,937,6,3431.47
33410,1204,1372,500,6,349,9,1974.41
33411,624,527,1379,910,770,1,442.59
33412,466,1355,672,92,847,2,4222.26
33413,792,589,28,252,1424,2,4606.08
33414,1290,1913,1066,852,640,7,1614.41
33415,1365,942,642,1122,501,10,1104.66
33416,1014,1233,982,766,141,8,2830.03
33417,320,1123,791,434,1230,2,2607.44
33418,1544,1418,54,258,961,6,3565.39
33419,1458,363,1147,396,701,7,4564.76
33420,1398,1333,336,346,175,3,882.2
33421,36,45,52,1018,132,5,411.31
33422,1108,1815,1615,1160,26,9,2622.42
33423,291,1641,1592,470,770,1,4642.87
33424,542,115,1243,1135,511,9,4136.07
33425,1668,1156,492,645,1462,9,4148.35
33426,1167,1521,1091,884,1393,6,4672.15
33427,1273,1200,576,124,936,8,4563.01
33428,274,720,1048,6,465,2,177.22
33429,1709,1663,961,253,709,2,1326.68
33430,1061,857,1040,264,1246,7,4615.07
33431,854,932,1359,188,531,1,2115.03
33432,1586,1637,1698,909,519,6,4699.24
33433,822,1476,1159,390,1472,7,4488.12
33434,1553,1990,823,877,1476,8,4565.8
33435,403,337,838,836,405,5,2216.54
33436,641,564,1685,414,1122,3,4832.19
33437,494,279,450,676,763,5,501.22
33438,1483,690,416,749,385,4,3047.17
33439,888,1984,1057,180,1157,2,227.41
33440,1669,1376,1298,956,137,5,3645.69
33441,395,1479,487,55,1008,3,2262.69
33442,948,153,741,571,457,7,4373.77
33443,1496,658,1757,95,647,5,945.02
33444,1340,509,1643,105,317,2,2315.73
33445,825,1734,392,226,1380,1,1200.65
33446,921,28,1659,708,1242,4,4052.96
33447,723,1099,609,712,252,8,532.42
33448,1801,1877,1518,646,138,4,1586.77
33449,13,1048,28,772,836,4,4240.59
33450,1207,555,280,230,544,7,210.34
33451,1451,370,404,1048,1327,7,2084.45
33452,1153,708,521,272,1481,3,2111.79
33453,661,1853,386,924,1016,1,1215.65
33454,1153,823,1737,1,1273,5,4988.35
33455,695,147,1134,603,667,2,4339.5
33456,1006,425,519,783,1049,3,1217.49
33457,391,1048,768,169,1035,7,3671.2
33458,200,1165,1031,1198,819,4,3692.06
33459,1798,1688,1453,172,879,8,1598.69
33460,910,539,273,1199,1488,4,4580.72
33461,661,1669,693,739,1025,3,3032.24
33462,410,553,55,34,1061,7,1158.88
33463,1541,760,1352,21,316,3,2171.71
33464,571,929,1576,98,1146,9,1795.19
33465,432,336,921,507,46,3,2575.1
33466,803,868,747,647,1254,3,2105.47
33467,609,1110,1758,891,1082,7,4127.62
33468,247,1258,1203,625,1281,6,761.52
33469,366,991,150,12,64,7,4879.95
33470,207,31,216,263,1496,3,2159.6
33471,1751,7,1564,1168,652,2,3579.5
33472,227,1881,1726,543,673,6,1657.34
33473,1322,1194,748,219,1251,3,3627.31
33474,956,268,324,1186,456,5,2232.54
33475,1008,13,846,60,263,6,1333.45
33476,933,588,1102,54,385,3,2153.48
33477,1195,560,816,1079,480,5,1213.31
33478,171,1173,207,389,394,9,1802.87
33479,1400,1595,71,178,381,5,4884.74
33480,732,1479,716,401,268,7,2976.28
33481,568,1903,1074,601,1197,7,208.96
33482,161,597,441,607,1036,6,4805.77
33483,1367,69,1443,303,1251,1,3933.42
33484,64,1122,1641,928,120,6,4189.24
33485,841,1563,1530,458,1083,3,3987.39
33486,323,1817,1673,1092,117,3,1206.69
33487,277,1652,986,239,1456,3,3678.23
33488,892,694,1256,44,796,2,3877.15
33489,1528,1391,1134,29,771,7,2796.07
33490,221,833,679,927,181,9,122.14
33491,763,1818,853,1113,726,9,739.88
33492,396,1289,983,290,622,10,4076.46
33493,229,25,1377,740,1416,4,2111.9
33494,476,575,1607,75,740,1,3049.56
33495,460,1076,1348,93,1211,8,187.22
33496,668,323,936,584,24,7,1705.38
33497,41,904,1217,865,790,4,3415.62
33498,1820,1088,1552,1104,358,7,4471.73
33499,876,719,345,270,247,10,4635.12
33500,1644,1933,221,618,1343,7,158.06
33501,545,439,562,748,988,2,4767.18
33502,1361,910,935,511,989,2,3649.85
33503,419,647,1532,1142,102,6,3312.23
33504,892,257,1358,71,1242,3,1799.47
33505,464,768,883,165,493,2,1135.44
33506,1319,1012,297,416,202,7,2270.19
33507,311,510,44,72,1246,3,1745.55
33508,1551,1873,1190,953,875,5,3435.22
33509,694,1242,936,1058,673,1,1784.94
33510,635,1305,666,974,255,10,1347.36
33511,677,942,1748,283,865,1,1009.49
33512,1594,1919,1086,419,1286,2,2684.62
33513,639,365,1325,220,131,8,2878.97
33514,1156,415,440,361,151,2,1643.38
33515,1257,1024,929,173,441,7,3246.96
33516,1110,164,517,933,327,6,1731.89
33517,854,134,1321,420,751,8,1653.64
33518,733,301,1095,173,1000,6,4285.05
33519,998,1002,568,130,942,3,1804.76
33520,577,1443,1699,1197,1041,2,1544.96
33521,475,485,1396,531,968,8,4044.58
33522,1716,1282,1727,963,1323,9,1431.0
33523,1060,687,1798,169,1359,7,2456.55
33524,1517,142,863,703,199,2,1837.91
33525,1380,1318,1742,640,88,6,4440.01
33526,774,1334,1008,1069,631,10,4110.27
33527,670,586,780,838,684,3,3521.49
33528,1458,657,770,260,137,10,1377.2
33529,422,1874,68,992,360,6,3998.04
33530,812,1712,979,299,23,2,736.66
33531,1305,94,868,748,728,6,2917.47
33532,1625,1172,152,15,1119,9,3089.33
33533,1212,322,521,440,88,6,839.34
33534,596,152,760,249,680,9,271.97
33535,14,1816,249,1056,1210,1,1167.64
33536,1061,619,23,784,986,3,191.35
33537,631,1049,738,381,1057,7,2194.86
33538,555,1368,189,227,1414,9,1151.26
33539,228,98,1348,737,522,9,3997.06
33540,53,739,1214,659,366,6,2961.43
33541,1706,271,18,1165,1326,10,4655.3
33542,342,1052,1273,799,2,2,3179.09
33543,1646,1970,1408,467,615,4,4566.8
33544,1297,587,926,224,1369,2,4196.31
33545,958,1993,1269,210,1252,9,3079.84
33546,218,1580,1343,1161,319,6,3031.03
33547,806,1699,1481,831,1230,9,1683.12
33548,566,1983,1668,363,956,2,337.04
33549,1355,132,1670,150,780,7,3126.5
33550,796,419,1310,267,854,5,999.59
33551,1460,727,1322,883,330,3,2701.33
33552,996,893,18,472,254,3,333.21
33553,563,1270,1162,421,161,8,1120.83
33554,1381,1055,1699,1019,663,3,285.97
33555,1377,1533,1220,394,1257,1,2240.94
33556,120,689,533,1058,1172,7,1387.14
33557,387,851,1576,704,676,5,549.13
33558,321,1064,12,234,1161,6,1691.77
33559,1254,759,1425,612,513,4,1150.01
33560,1207,177,1100,977,449,8,809.96
33561,720,291,46,420,526,6,927.71
33562,147,1320,1297,350,1475,5,1873.28
33563,391,1220,1257,1046,318,6,3948.65
33564,1560,1122,63,538,638,2,4185.6
33565,1461,1415,790,107,987,9,2479.17
33566,632,1650,1693,1148,767,1,1093.3
33567,594,1995,192,645,224,10,4604.43
33568,1690,518,864,1006,859,2,3926.42
33569,1100,571,282,1178,1081,5,1859.37
33570,499,158,1058,633,990,5,1399.58
33571,1530,1228,73,910,693,1,2964.05
33572,1750,5,1526,553,896,1,3161.96
33573,1486,1129,1716,1082,67,5,1748.68
33574,1810,802,650,1127,1219,2,2074.84
33575,136,1734,278,74,14,10,1680.75
